FILE_VERSION	2.0.0
NO_OF_FRAMES	175
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	100
DESCRIPTION	--
TIME_STAMP	2025-11-17, 13:28:25.846	311093.04781030
DATA_INCLUDED	3D
MARKER_NAMES	ed2	New 0001	cm2	New 0003	ed1	cm1
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
263.116	441.535	-15.689	261.963	403.956	-15.622	262.278	421.895	-15.764	231.231	408.472	-15.230	193.656	398.767	-15.303	211.821	402.651	-15.413
259.268	445.296	-15.577	260.412	407.752	-15.671	259.583	425.693	-15.673	229.455	410.294	-15.231	192.570	398.367	-15.255	210.451	403.341	-15.325
255.331	449.007	-15.552	258.799	411.561	-15.637	256.908	429.493	-15.887	227.740	412.207	-15.301	191.638	397.985	-15.284	209.174	404.086	-15.318
251.316	452.577	-15.594	257.024	415.396	-15.671	254.027	433.157	-15.808	225.998	414.152	-15.197	190.869	397.729	-15.245	207.975	404.851	-15.299
247.157	455.923	-15.607	255.183	419.269	-15.662	251.097	436.742	-15.847	224.314	416.067	-15.270	190.243	397.562	-15.235	206.876	405.675	-15.289
242.950	459.215	-15.659	253.237	423.039	-15.718	248.084	440.319	-15.868	222.630	417.998	-15.277	189.750	397.441	-15.273	205.856	406.585	-15.261
238.738	462.354	-15.773	251.209	426.870	-15.791	244.993	443.809	-15.899	220.935	419.998	-15.234	189.415	397.434	-15.285	204.922	407.564	-15.298
234.439	465.342	-15.748	249.043	430.685	-15.791	241.834	447.235	-15.919	219.302	421.974	-15.271	189.208	397.518	-15.263	204.080	408.612	-15.328
230.077	468.189	-15.759	246.799	434.568	-15.766	238.594	450.628	-15.980	217.669	424.000	-15.301	189.114	397.754	-15.256	203.277	409.730	-15.286
225.719	470.928	-15.751	244.457	438.373	-15.821	235.300	453.916	-15.976	216.015	426.082	-15.299	189.149	398.132	-15.331	202.540	410.911	-15.344
221.329	473.447	-15.697	242.039	442.175	-15.849	231.938	457.118	-15.960	214.397	428.133	-15.266	189.297	398.615	-15.303	201.887	412.256	-15.341
216.925	475.906	-15.807	239.524	445.919	-15.860	228.524	460.225	-15.935	212.812	430.291	-15.292	189.527	399.223	-15.283	201.253	413.569	-15.309
212.540	478.207	-15.809	236.916	449.631	-15.937	225.054	463.255	-15.938	211.179	432.413	-15.246	189.858	400.006	-15.330	200.703	415.022	-15.341
208.124	480.385	-15.820	234.180	453.310	-15.889	221.536	466.205	-15.954	209.583	434.505	-15.289	190.296	400.881	-15.316	200.189	416.592	-15.399
203.743	482.304	-15.826	231.395	456.925	-15.895	217.977	469.025	-15.944	208.011	436.681	-15.315	190.758	401.945	-15.280	199.687	418.220	-15.340
199.374	484.190	-15.793	228.538	460.495	-15.989	214.406	471.754	-15.977	206.415	438.825	-15.289	191.325	403.107	-15.340	199.241	419.898	-15.399
195.033	485.816	-15.771	225.557	463.983	-15.955	210.798	474.404	-16.002	204.790	441.027	-15.246	191.920	404.425	-15.342	198.814	421.675	-15.420
190.760	487.358	-15.894	222.560	467.447	-16.064	207.164	476.937	-16.005	203.212	443.245	-15.335	192.591	405.949	-15.419	198.397	423.594	-15.417
186.505	488.799	-15.822	219.455	470.863	-16.047	203.514	479.396	-16.025	201.612	445.498	-15.334	193.273	407.598	-15.321	198.003	425.578	-15.402
182.328	490.128	-15.821	216.264	474.135	-15.956	199.876	481.733	-16.018	199.993	447.804	-15.238	194.017	409.460	-15.411	197.620	427.645	-15.364
178.194	491.273	-15.800	213.047	477.388	-16.059	196.225	483.986	-15.992	198.415	450.121	-15.314	194.741	411.479	-15.467	197.254	429.955	-15.439
174.120	492.251	-15.728	209.763	480.554	-15.991	192.573	486.108	-15.932	196.832	452.454	-15.304	195.469	413.709	-15.349	196.874	432.204	-15.479
170.167	493.201	-15.781	206.414	483.660	-15.967	188.944	488.180	-15.945	195.206	454.800	-15.149	196.201	416.040	-15.437	196.456	434.619	-15.329
166.260	493.994	-15.719	203.019	486.728	-16.011	185.327	490.154	-15.989	193.605	457.239	-15.404	196.893	418.578	-15.396	196.073	437.045	-15.458
162.459	494.691	-15.683	199.594	489.703	-16.072	181.696	492.010	-15.992	191.907	459.680	-15.238	197.595	421.180	-15.456	195.675	439.726	-15.567
158.739	495.220	-15.691	196.132	492.569	-16.128	178.102	493.754	-15.955	190.266	462.128	-15.249	198.249	423.992	-15.464	195.173	442.317	-15.368
155.142	495.694	-15.696	192.612	495.221	-16.059	174.560	495.349	-15.973	188.634	464.517	-15.459	198.881	426.951	-15.502	194.707	445.075	-15.466
151.664	496.086	-15.752	189.105	497.937	-16.050	171.073	496.891	-15.956	186.915	466.888	-15.294	199.415	430.078	-15.451	194.176	447.867	-15.519
148.291	496.458	-15.680	185.530	500.368	-15.972	167.631	498.314	-15.921	185.240	469.407	-15.414	199.934	433.352	-15.571	193.634	450.814	-15.584
145.010	496.598	-15.641	181.955	502.820	-15.974	164.177	499.697	-15.867	183.512	471.845	-15.377	200.351	436.770	-15.489	193.007	453.821	-15.512
141.857	496.796	-15.625	178.382	505.206	-15.902	160.821	500.991	-15.823	181.791	474.347	-15.354	200.707	440.375	-15.595	192.345	456.948	-15.585
138.869	496.885	-15.636	174.764	507.447	-15.900	157.535	502.214	-15.838	180.064	476.882	-15.365	200.966	444.107	-15.581	191.614	460.117	-15.589
135.976	496.998	-15.551	171.183	509.628	-15.917	154.307	503.360	-15.905	178.305	479.439	-15.397	201.137	447.988	-15.649	190.863	463.435	-15.617
133.219	496.988	-15.545	167.610	511.716	-15.883	151.136	504.427	-15.843	176.522	481.990	-15.436	201.194	451.956	-15.691	190.013	466.751	-15.568
130.597	496.969	-15.469	164.051	513.685	-15.882	148.036	505.427	-15.841	174.691	484.544	-15.430	201.145	456.054	-15.692	189.095	470.136	-15.629
128.118	496.824	-15.460	160.505	515.562	-15.851	145.022	506.350	-15.787	172.880	487.100	-15.448	200.969	460.266	-15.719	188.114	473.598	-15.641
125.754	496.703	-15.474	156.972	517.323	-15.854	142.078	507.195	-15.795	171.046	489.627	-15.412	200.683	464.526	-15.747	187.033	477.104	-15.632
123.546	496.575	-15.389	153.492	518.962	-15.826	139.238	507.982	-15.841	169.183	492.201	-15.479	200.254	468.905	-15.736	185.895	480.660	-15.657
121.514	496.371	-15.412	150.035	520.600	-15.810	136.464	508.724	-15.745	167.287	494.736	-15.448	199.702	473.346	-15.779	184.667	484.210	-15.646
119.578	496.220	-15.453	146.621	522.026	-15.747	133.796	509.456	-15.686	165.406	497.367	-15.536	199.015	477.953	-15.765	183.360	487.866	-15.640
117.793	496.129	-15.373	143.255	523.489	-15.748	131.217	510.097	-15.687	163.450	499.910	-15.533	198.188	482.557	-15.803	181.964	491.557	-15.717
116.150	496.027	-15.363	139.960	524.834	-15.749	128.715	510.779	-15.651	161.511	502.535	-15.526	197.199	487.313	-15.833	180.500	495.294	-15.721
114.637	495.879	-15.355	136.696	526.091	-15.752	126.319	511.353	-15.622	159.547	505.099	-15.527	196.062	492.074	-15.867	178.892	499.052	-15.746
113.266	495.805	-15.390	133.486	527.273	-15.665	124.028	511.961	-15.633	157.552	507.739	-15.546	194.776	496.824	-15.906	177.212	502.758	-15.740
112.053	495.751	-15.356	130.370	528.377	-15.756	121.825	512.503	-15.621	155.492	510.230	-15.517	193.330	501.665	-15.937	175.452	506.563	-15.773
110.954	495.736	-15.291	127.277	529.390	-15.682	119.709	513.090	-15.620	153.468	512.880	-15.549	191.721	506.492	-15.965	173.583	510.279	-15.742
110.016	495.779	-15.327	124.303	530.347	-15.716	117.698	513.592	-15.629	151.415	515.380	-15.532	189.971	511.326	-15.956	171.637	514.025	-15.775
109.200	495.918	-15.316	121.359	531.223	-15.610	115.778	514.147	-15.611	149.358	518.125	-15.551	188.039	516.063	-15.918	169.620	517.816	-15.769
108.431	496.037	-15.289	118.555	532.088	-15.603	113.965	514.690	-15.541	147.213	520.464	-15.468	186.021	521.086	-16.130	167.491	521.591	-15.916
107.886	496.361	-15.262	115.793	532.899	-15.610	112.261	515.223	-15.501	145.105	523.097	-15.440	183.784	525.932	-16.002	165.234	525.281	-15.685
107.315	496.735	-15.241	113.138	533.691	-15.596	110.651	515.929	-15.517	142.958	525.574	-15.499	181.376	530.711	-16.042	162.931	529.024	-15.685
106.917	497.078	-15.334	110.552	534.414	-15.612	109.112	516.430	-15.538	140.795	528.049	-15.460	178.864	535.535	-16.009	160.502	532.708	-15.607
106.685	497.770	-15.282	108.067	535.142	-15.564	107.687	517.217	-15.555	138.632	530.737	-15.383	176.162	540.237	-16.038	158.042	536.437	-15.668
106.435	498.196	-15.261	105.682	535.689	-15.590	106.338	517.794	-15.600	136.409	533.188	-15.345	173.312	544.946	-15.976	155.458	540.010	-15.692
106.334	498.963	-15.235	103.370	536.367	-15.533	105.088	518.555	-15.555	134.199	535.583	-15.371	170.354	549.525	-16.004	152.808	543.582	-15.758
106.333	499.852	-15.317	101.116	536.897	-15.527	103.888	519.237	-15.519	131.962	538.021	-15.352	167.224	554.085	-16.007	150.087	547.055	-15.725
106.348	500.776	-15.281	98.994	537.517	-15.347	102.793	519.991	-15.492	129.725	540.408	-15.328	163.972	558.538	-15.990	147.266	550.527	-15.759
106.433	501.801	-15.340	96.983	538.034	-15.374	101.790	520.793	-15.405	127.468	542.755	-15.331	160.605	562.894	-16.035	144.361	553.911	-15.746
106.664	503.111	-15.336	95.039	538.647	-15.446	100.866	521.719	-15.457	125.224	545.156	-15.307	157.109	567.197	-16.008	141.417	557.255	-15.725
106.897	504.484	-15.354	93.184	539.263	-15.309	99.995	522.730	-15.365	122.934	547.566	-15.233	153.469	571.464	-15.963	138.403	560.645	-15.718
107.166	505.974	-15.280	91.455	539.962	-15.360	99.202	523.783	-15.353	120.638	549.958	-15.189	149.755	575.590	-15.911	135.315	563.865	-15.732
107.464	507.617	-15.275	89.793	540.579	-15.214	98.481	524.907	-15.376	118.329	552.287	-15.134	145.890	579.614	-15.916	132.196	567.073	-15.675
107.831	509.381	-15.365	88.245	541.278	-15.249	97.824	526.115	-15.386	116.032	554.617	-15.118	141.940	583.466	-15.868	129.008	570.128	-15.659
108.164	511.264	-15.325	86.747	541.907	-15.208	97.214	527.407	-15.352	113.722	556.832	-15.092	137.908	587.167	-15.804	125.779	573.126	-15.652
108.524	513.182	-15.299	85.362	542.574	-15.202	96.653	528.659	-15.390	111.416	559.052	-15.058	133.784	590.745	-15.842	122.490	575.994	-15.645
108.930	515.373	-15.429	84.051	543.247	-15.194	96.136	529.996	-15.385	109.087	561.214	-15.112	129.584	594.177	-15.698	119.162	578.830	-15.602
109.259	517.563	-15.290	82.829	543.949	-15.168	95.660	531.535	-15.369	106.768	563.389	-15.120	125.316	597.493	-15.767	115.791	581.496	-15.592
109.633	519.920	-15.398	81.716	544.773	-15.175	95.241	533.055	-15.409	104.471	565.541	-15.089	120.974	600.634	-15.613	112.407	584.112	-15.559
109.967	522.534	-15.471	80.631	545.638	-15.195	94.834	534.739	-15.426	102.157	567.700	-15.104	116.592	603.712	-15.660	109.011	586.728	-15.544
110.272	525.188	-15.405	79.656	546.521	-15.190	94.477	536.439	-15.450	99.839	569.826	-15.006	112.147	606.585	-15.551	105.575	589.259	-15.574
110.579	528.040	-15.476	78.750	547.504	-15.219	94.128	538.295	-15.427	97.551	571.924	-14.916	107.709	609.355	-15.542	102.137	591.641	-15.487
110.820	530.954	-15.468	77.905	548.443	-15.071	93.794	540.264	-15.407	95.238	574.015	-14.952	103.213	611.912	-15.438	98.685	593.934	-15.417
111.014	534.023	-15.471	77.133	549.493	-15.108	93.471	542.249	-15.371	92.955	576.039	-14.999	98.731	614.400	-15.393	95.226	596.138	-15.416
111.154	537.215	-15.524	76.409	550.678	-15.121	93.164	544.337	-15.422	90.704	577.942	-14.849	94.187	616.597	-15.252	91.772	598.264	-15.313
